MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
636017412, 2020 Sep 03 18:09:34 UTC, 39.804887, -75.422272, 0.1, 59, 8080, USA
636017412, 2020 Sep 03 18:06:37 UTC, 39.8049, -75.422253, 0, 59, 8080, USA
636017412, 2020 Sep 03 16:27:36 UTC, 39.804895, -75.422308, 0, 59, 8080, USA
636017412, 2020 Sep 03 16:09:35 UTC, 39.80491, -75.422288, 0, 59, 8080, USA
636017412, 2020 Sep 03 14:30:36 UTC, 39.804887, -75.422282, 0, 59, 8080, USA
636017412, 2020 Sep 03 14:09:35 UTC, 39.804847, -75.422327, 0, 59, 8080, USA
636017412, 2020 Sep 03 12:03:35 UTC, 39.804897, -75.422312, 0, 59, 8080, USA
636017412, 2020 Sep 03 12:00:36 UTC, 39.804882, -75.422332, 0.1, 59, 8080, USA
636017412, 2020 Sep 03 11:03:36 UTC, 39.804828, -75.422285, 0.1, 59, 8080, USA
636017412, 2020 Sep 03 10:03:34 UTC, 39.804865, -75.422288, 0, 59, 8080, USA
636017412, 2020 Sep 03 08:03:34 UTC, 39.804857, -75.42229, 0, 59, 8080, USA
636017412, 2020 Sep 03 08:00:35 UTC, 39.80487, -75.42226, 0, 59, 8080, USA
636017412, 2020 Sep 03 06:12:36 UTC, 39.80486, -75.422305, 0, 59, 8080, USA
636017412, 2020 Sep 03 06:03:35 UTC, 39.804872, -75.422318, 0.1, 59, 8080, USA
636017412, 2020 Sep 03 04:33:35 UTC, 39.804872, -75.422275, 0, 59, 8080, USA
636017412, 2020 Sep 03 04:00:35 UTC, 39.804857, -75.422273, 0, 59, 8080, USA
636017412, 2020 Sep 03 02:42:36 UTC, 39.804855, -75.422278, 0, 59, 8080, USA
636017412, 2020 Sep 03 02:00:34 UTC, 39.804872, -75.4223, 0.1, 59, 8080, USA
636017412, 2020 Sep 03 00:12:37 UTC, 39.804893, -75.422285, 0, 59, 8080, USA
636017412, 2020 Sep 03 00:09:35 UTC, 39.804897, -75.422295, 0, 59, 8080, USA
636017412, 2020 Sep 02 22:09:36 UTC, 39.804882, -75.422288, 0, 59, 8080, USA
636017412, 2020 Sep 02 22:06:35 UTC, 39.804895, -75.422285, 0, 59, 8080, USA
636017412, 2020 Sep 02 20:56:49 UTC, 39.804402, -75.422167, 0.5, 60, 0, USA
636017412, 2020 Sep 02 20:19:11 UTC, 39.7803, -75.462543, 5.6, 39, 0, USA
636017412, 2020 Sep 02 20:06:22 UTC, 39.76015, -75.480785, 8.7, 35, 0, USA
636017412, 2020 Sep 02 18:25:13 UTC, 39.455895, -75.558958, 14.9, 332, 0, USA
636017412, 2020 Sep 02 18:14:27 UTC, 39.423072, -75.522158, 14.5, 319, 0, USA
636017412, 2020 Sep 02 18:03:46 UTC, 39.390698, -75.485185, 14.6, 318, 0, USA
636017412, 2020 Sep 02 17:18:57 UTC, 39.251812, -75.32497, 15.2, 318, 0, USA
636017412, 2020 Sep 02 16:08:48 UTC, 39.0195, -75.150288, 14.6, 338, 0, USA
636017412, 2020 Sep 02 16:02:19 UTC, 38.995135, -75.137303, 14.5, 337, 0, USA
636017412, 2020 Sep 02 14:30:13 UTC, 38.72267, -74.919163, 15.2, 322, 0, USA
636017412, 2020 Sep 02 14:00:24 UTC, 38.624865, -74.813348, 15.3, 317, 0, USA
636017412, 2020 Sep 02 12:52:29 UTC, 38.432967, -74.57084, 5.9, 330, 0, USA
636017412, 2020 Sep 02 12:09:20 UTC, 38.413127, -74.567608, 7.2, 307, 0, USA
636017412, 2020 Sep 02 11:27:21 UTC, 38.328845, -74.415633, 13.4, 313, 0, USA
636017412, 2020 Sep 02 10:14:06 UTC, 38.150902, -74.101842, 15.1, 309, 0, USA
636017412, 2020 Sep 02 10:06:41 UTC, 38.132875, -74.069132, 15.2, 308, 0, USA
636017412, 2020 Sep 02 09:38:56 UTC, 38.063998, -73.947182, 15.6, 308, 0, USA
636017412, 2020 Sep 02 08:05:22 UTC, 37.838502, -73.548718, 14.6, 303, 0, USA
636017412, 2020 Sep 02 08:00:16 UTC, 37.826775, -73.526945, 14.8, 303, 0, USA
636017412, 2020 Sep 02 07:20:40 UTC, 37.734302, -73.360322, 14.2, 304, 0, USA
636017412, 2020 Sep 02 06:25:36 UTC, 37.606882, -73.136862, 14.2, 305, 0, USA
636017412, 2020 Sep 02 06:04:05 UTC, 37.557297, -73.049098, 14.2, 305, 0, USA
636017412, 2020 Sep 02 05:25:16 UTC, 37.465217, -72.893647, 14.4, 306, 0, USA
636017412, 2020 Sep 02 04:15:23 UTC, 37.295753, -72.599683, 14.9, 302, 0, USA
636017412, 2020 Sep 02 04:02:12 UTC, 37.265875, -72.544943, 14, 299, 0, USA
636017412, 2020 Sep 02 03:31:05 UTC, 37.19857, -72.421233, 13.5, 299, 0, USA
636017412, 2020 Sep 02 02:17:16 UTC, 37.04855, -72.161455, 11.6, 295, 0, USA
636017412, 2020 Sep 02 02:08:49 UTC, 37.032633, -72.134218, 11.3, 294, 0, USA
636017412, 2020 Sep 02 01:07:56 UTC, 36.920338, -71.936837, 11.6, 294, 0, USA
636017412, 2020 Sep 02 00:34:57 UTC, 36.862975, -71.835722, 10.8, 296, 0, USA
636017412, 2020 Sep 02 00:03:27 UTC, 36.80756, -71.735928, 11.3, 297, 0, USA
636017412, 2020 Sep 01 23:50:56 UTC, 36.783547, -71.695662, 11.8, 300, 0, USA
636017412, 2020 Sep 01 22:53:17 UTC, 36.675518, -71.508428, 11.5, 294, 0, USA
636017412, 2020 Sep 01 22:52:16 UTC, 36.673727, -71.505162, 11.5, 294, 0, USA
636017412, 2020 Sep 01 21:07:25 UTC, 36.478798, -71.147667, 12.6, 300, 0, 
636017412, 2020 Sep 01 20:34:11 UTC, 36.37651, -71.115172, 13.7, 356, 0, 
636017412, 2020 Sep 01 19:47:03 UTC, 36.198348, -71.138713, 13.5, 14, 0, 
636017412, 2020 Sep 01 18:04:25 UTC, 35.789335, -71.174178, 17.1, 7, 0, 
636017412, 2020 Sep 01 16:19:06 UTC, 35.310195, -71.211618, 15.7, 5, 0, 
636017412, 2020 Sep 01 15:36:07 UTC, 35.12241, -71.225753, 15.6, 5, 0, 
636017412, 2020 Sep 01 13:53:06 UTC, 34.663435, -71.264275, 16.3, 6, 0, 
636017412, 2020 Sep 01 11:16:55 UTC, 34.074467, -71.316702, 13.4, 5, 0, 
636017412, 2020 Sep 01 10:23:14 UTC, 33.874532, -71.328885, 13.4, 3, 0, 
636017412, 2020 Sep 01 09:03:41 UTC, 33.574275, -71.355392, 13.8, 2, 0, 
636017412, 2020 Sep 01 08:30:56 UTC, 33.445568, -71.366152, 14.3, 3, 0, 
636017412, 2020 Sep 01 05:37:26 UTC, 32.770435, -71.425145, 13.7, 6, 0, 
636017412, 2020 Sep 01 04:01:40 UTC, 32.403095, -71.45808, 14, 2, 0, 
636017412, 2020 Sep 01 03:13:46 UTC, 32.2152, -71.469177, 14.1, 1, 0, 
636017412, 2020 Sep 01 02:06:41 UTC, 31.949125, -71.489678, 14.6, 0, 0, 
636017412, 2020 Sep 01 01:00:46 UTC, 31.684912, -71.549437, 14.6, 14, 0, 
636017412, 2020 Sep 01 00:15:59 UTC, 31.508302, -71.533993, 13.9, 351, 0, 
636017412, 2020 Aug 31 22:29:40 UTC, 31.08697, -71.565913, 14.3, 4, 0, 
636017412, 2020 Aug 31 20:04:41 UTC, 30.50593, -71.617763, 14.1, 2, 0, 
636017412, 2020 Aug 31 19:14:35 UTC, 30.309275, -71.626485, 14.2, 2, 0, 
636017412, 2020 Aug 31 18:18:52 UTC, 30.087563, -71.649807, 14.2, 5, 0, 
636017412, 2020 Aug 31 16:06:41 UTC, 29.577738, -71.68733, 13.8, 3, 0, 
636017412, 2020 Aug 31 15:40:01 UTC, 29.476408, -71.696097, 13.6, 3, 0, 
636017412, 2020 Aug 31 14:20:56 UTC, 29.172235, -71.72206, 13.9, 3, 0, 
636017412, 2020 Aug 31 13:06:41 UTC, 28.8803, -71.74771, 15, 4, 0, 
636017412, 2020 Aug 31 12:30:41 UTC, 28.73027, -71.759592, 15, 3, 0, 
636017412, 2020 Aug 31 10:10:23 UTC, 28.143893, -71.781565, 15, 358, 0, 
636017412, 2020 Aug 31 09:03:45 UTC, 27.872978, -71.827362, 14.9, 5, 0, 
636017412, 2020 Aug 31 08:21:40 UTC, 27.695813, -71.841507, 15.1, 6, 0, 
636017412, 2020 Aug 31 07:12:47 UTC, 27.409087, -71.864362, 15, 6, 0, 
636017412, 2020 Aug 31 06:00:11 UTC, 27.105187, -71.890465, 15.1, 5, 0, 
636017412, 2020 Aug 31 04:17:58 UTC, 26.675918, -71.923055, 14.8, 5, 0, 
636017412, 2020 Aug 31 03:46:59 UTC, 26.548823, -71.93286, 14.7, 4, 0, BHS
636017412, 2020 Aug 31 01:11:41 UTC, 25.914443, -71.984657, 14.6, 8, 0, BHS
636017412, 2020 Aug 30 21:03:08 UTC, 24.914822, -72.056993, 13.5, 3, 0, BHS
636017412, 2020 Aug 30 20:13:18 UTC, 24.729052, -72.07571, 13.3, 8, 0, BHS
636017412, 2020 Aug 30 19:17:07 UTC, 24.523878, -72.100742, 13.4, 6, 0, BHS
636017412, 2020 Aug 30 17:01:58 UTC, 24.017113, -72.131333, 13.9, 4, 0, BHS
636017412, 2020 Aug 30 16:54:45 UTC, 23.98903, -72.132662, 14, 2, 0, BHS
636017412, 2020 Aug 30 15:15:04 UTC, 23.60044, -72.162078, 13.7, 5, 0, BHS
636017412, 2020 Aug 30 14:43:17 UTC, 23.477905, -72.17308, 13.9, 5, 0, BHS
636017412, 2020 Aug 30 09:17:38 UTC, 22.161887, -72.455282, 15.7, 27, 0, BHS
636017412, 2020 Aug 30 08:41:46 UTC, 22.021665, -72.527383, 15.3, 28, 0, TCA
636017412, 2020 Aug 30 07:02:09 UTC, 21.636367, -72.714268, 14.7, 10, 0, TCA
636017412, 2020 Aug 30 06:22:04 UTC, 21.472227, -72.745168, 15.1, 11, 0, BHS
636017412, 2020 Aug 30 05:10:27 UTC, 21.180253, -72.804548, 14.9, 13, 0, BHS
636017412, 2020 Aug 30 04:07:03 UTC, 20.923918, -72.857387, 14.5, 13, 0, BHS
636017412, 2020 Aug 30 03:16:45 UTC, 20.721507, -72.898365, 14.6, 13, 0, BHS
636017412, 2020 Aug 30 02:11:21 UTC, 20.509382, -73.037777, 14, 48, 0, HTI
636017412, 2020 Aug 30 01:02:09 UTC, 20.320097, -73.246633, 14, 48, 0, HTI
636017412, 2020 Aug 29 23:10:45 UTC, 20.014847, -73.587368, 14.1, 47, 0, HTI
636017412, 2020 Aug 29 22:04:40 UTC, 19.837577, -73.783363, 13.5, 51, 0, HTI
636017412, 2020 Aug 29 21:08:37 UTC, 19.694575, -73.949558, 13.7, 51, 0, HTI
636017412, 2020 Aug 29 20:13:58 UTC, 19.5426, -74.101357, 13.8, 46, 0, CUB
636017412, 2020 Aug 29 17:19:03 UTC, 19.084285, -74.622287, 13.4, 45, 0, HTI
636017412, 2020 Aug 29 16:13:03 UTC, 18.912123, -74.809767, 13.9, 45, 0, HTI
636017412, 2020 Aug 29 15:05:03 UTC, 18.727768, -75.019227, 14.3, 47, 0, HTI
636017412, 2020 Aug 29 14:29:39 UTC, 18.629655, -75.127117, 14.5, 42, 0, HTI
636017412, 2020 Aug 29 13:11:03 UTC, 18.387778, -75.352953, 14.2, 9, 0, HTI
636017412, 2020 Aug 29 11:20:46 UTC, 17.962677, -75.453003, 14.4, 13, 0, HTI
636017412, 2020 Aug 29 10:28:40 UTC, 17.758935, -75.499053, 14.2, 13, 0, JAM
636017412, 2020 Aug 29 09:32:03 UTC, 17.555385, -75.596378, 14.2, 30, 0, JAM
636017412, 2020 Aug 29 08:27:40 UTC, 17.32802, -75.718698, 14.3, 32, 0, JAM
636017412, 2020 Aug 29 07:18:09 UTC, 17.079142, -75.851712, 14.4, 30, 0, JAM
636017412, 2020 Aug 29 06:33:34 UTC, 16.920292, -75.935025, 14.2, 28, 0, JAM
636017412, 2020 Aug 29 05:02:37 UTC, 16.607947, -76.098702, 13.7, 28, 0, JAM
636017412, 2020 Aug 29 04:17:01 UTC, 16.453975, -76.18444, 13.7, 28, 0, JAM
636017412, 2020 Aug 29 03:47:12 UTC, 16.35214, -76.237302, 13.7, 27, 0, JAM
636017412, 2020 Aug 29 00:53:28 UTC, 15.762915, -76.544755, 13.7, 30, 0, JAM
636017412, 2020 Aug 28 23:00:07 UTC, 15.378707, -76.748718, 13.8, 32, 0, JAM
636017412, 2020 Aug 28 22:22:19 UTC, 15.251427, -76.816587, 13.7, 33, 0, JAM
636017412, 2020 Aug 28 20:48:56 UTC, 14.933505, -76.983512, 13.9, 32, 0, JAM
636017412, 2020 Aug 28 18:20:03 UTC, 14.425935, -77.244928, 13.5, 35, 0, JAM
636017412, 2020 Aug 28 17:10:20 UTC, 14.198007, -77.367637, 13.1, 36, 0, JAM
636017412, 2020 Aug 28 16:37:52 UTC, 14.090735, -77.42484, 13.3, 35, 0, COL
636017412, 2020 Aug 28 15:27:51 UTC, 13.858413, -77.547923, 13.5, 33, 0, COL
636017412, 2020 Aug 28 14:14:05 UTC, 13.595355, -77.682242, 14.4, 35, 0, COL
636017412, 2020 Aug 28 12:20:11 UTC, 13.214383, -77.884507, 13.6, 35, 0, COL
636017412, 2020 Aug 28 11:14:16 UTC, 12.983125, -78.004742, 14.5, 31, 0, COL
636017412, 2020 Aug 28 10:00:28 UTC, 12.717518, -78.141612, 14.5, 34, 0, COL
636017412, 2020 Aug 28 06:05:28 UTC, 11.875745, -78.582698, 14.6, 27, 0, PAN
636017412, 2020 Aug 28 05:16:04 UTC, 11.69587, -78.674555, 14.6, 27, 0, PAN
636017412, 2020 Aug 28 04:01:28 UTC, 11.427318, -78.815597, 14.4, 27, 0, PAN
636017412, 2020 Aug 28 00:04:46 UTC, 10.57074, -79.256293, 14.7, 27, 0, PAN
636017412, 2020 Aug 27 23:19:29 UTC, 10.405435, -79.341238, 14.6, 26, 0, PAN
636017412, 2020 Aug 27 22:01:32 UTC, 10.118563, -79.488643, 14.9, 26, 0, PAN
636017412, 2020 Aug 27 21:43:56 UTC, 10.052837, -79.521822, 14.9, 25, 0, PAN
636017412, 2020 Aug 27 20:08:27 UTC, 9.69405, -79.713935, 15.4, 30, 0, PAN
636017412, 2020 Aug 27 20:01:27 UTC, 9.668448, -79.729712, 15.3, 30, 0, PAN
636017412, 2020 Aug 27 19:09:28 UTC, 9.494372, -79.864498, 15.3, 48, 0, PAN
636017412, 2020 Aug 27 18:19:33 UTC, 9.344573, -79.918833, 6, 359, 0, PAN
636017412, 2020 Aug 27 18:11:14 UTC, 9.328195, -79.91882, 8.8, 0, 0, PAN
636017412, 2020 Aug 27 18:02:04 UTC, 9.306297, -79.918678, 6.6, 5, 0, PAN
636017412, 2020 Aug 27 17:01:14 UTC, 9.273517, -79.922698, 0, 8, 9860, PAN
636017412, 2020 Aug 27 16:24:15 UTC, 9.267053, -79.923622, 1, 8, 0, PAN
636017412, 2020 Aug 27 16:07:25 UTC, 9.265235, -79.92384, 0.2, 10, 9860, PAN
636017412, 2020 Aug 27 16:01:31 UTC, 9.263, -79.924032, 1.8, 9, 0, PAN
636017412, 2020 Aug 27 14:27:46 UTC, 9.142618, -79.809938, 14.4, 349, 0, PAN
636017412, 2020 Aug 27 14:01:43 UTC, 9.118145, -79.726312, 11.7, 279, 0, PAN
636017412, 2020 Aug 27 14:00:12 UTC, 9.117322, -79.721462, 11.3, 280, 0, PAN
636017412, 2020 Aug 27 13:10:33 UTC, 9.047642, -79.650645, 7.3, 323, 0, PAN
636017412, 2020 Aug 27 12:09:23 UTC, 9.014085, -79.609152, 1.3, 311, 0, PAN
636017412, 2020 Aug 27 12:07:54 UTC, 9.013655, -79.608625, 2.3, 312, 0, PAN
636017412, 2020 Aug 27 12:07:32 UTC, 9.013495, -79.608443, 2.5, 313, 0, PAN
636017412, 2020 Aug 27 11:06:02 UTC, 8.998473, -79.593118, 1.5, 316, 0, PAN
636017412, 2020 Aug 27 10:24:53 UTC, 8.995548, -79.59031, 0, 316, 15410, PAN
636017412, 2020 Aug 27 10:08:23 UTC, 8.99218, -79.58703, 1.5, 315, 0, PAN
636017412, 2020 Aug 27 10:04:03 UTC, 8.990677, -79.585425, 1.9, 315, 0, PAN
636017412, 2020 Aug 27 09:49:22 UTC, 8.974422, -79.578378, 5.2, 343, 0, PAN
636017412, 2020 Aug 27 08:10:27 UTC, 8.85453, -79.501765, 0.4, 162, 0, PAN
636017412, 2020 Aug 27 08:07:25 UTC, 8.854222, -79.501767, 0.4, 174, 0, PAN
636017412, 2020 Aug 27 07:25:25 UTC, 8.853908, -79.501132, 0.3, 250, 0, PAN
636017412, 2020 Aug 27 06:08:51 UTC, 8.854393, -79.501393, 0.2, 224, 0, PAN
636017412, 2020 Aug 27 06:04:26 UTC, 8.8544, -79.501415, 0.1, 220, 0, PAN
636017412, 2020 Aug 27 04:29:58 UTC, 8.854578, -79.501795, 0.2, 192, 0, PAN
636017412, 2020 Aug 27 04:04:26 UTC, 8.854665, -79.501833, 0.1, 199, 0, PAN
636017412, 2020 Aug 27 04:04:25 UTC, 8.854665, -79.501833, 0.1, 199, 0, PAN
636017412, 2020 Aug 27 02:00:13 UTC, 8.854785, -79.502668, 0.1, 162, 0, PAN
636017412, 2020 Aug 27 02:00:12 UTC, 8.854785, -79.502668, 0.1, 162, 0, PAN
636017412, 2020 Aug 27 00:18:25 UTC, 8.85486, -79.502767, 0.1, 169, 0, PAN
636017412, 2020 Aug 27 00:01:25 UTC, 8.854872, -79.50261, 0.1, 168, 0, PAN
636017412, 2020 Aug 26 23:22:24 UTC, 8.854853, -79.502548, 0.1, 173, 0, PAN
636017412, 2020 Aug 26 22:13:27 UTC, 8.854877, -79.502457, 0.1, 179, 0, PAN
636017412, 2020 Aug 26 22:09:18 UTC, 8.854872, -79.502442, 0, 175, 0, PAN
636017412, 2020 Aug 26 20:07:27 UTC, 8.854642, -79.501837, 0.2, 211, 0, PAN
636017412, 2020 Aug 26 20:07:25 UTC, 8.854642, -79.501837, 0.2, 211, 0, PAN
636017412, 2020 Aug 26 18:19:26 UTC, 8.85429, -79.50134, 0.1, 232, 0, PAN
636017412, 2020 Aug 26 18:07:25 UTC, 8.854305, -79.501318, 0.1, 233, 0, PAN
636017412, 2020 Aug 26 16:07:25 UTC, 8.85459, -79.501718, 0.1, 215, 0, PAN
636017412, 2020 Aug 26 16:04:24 UTC, 8.854577, -79.501717, 0.1, 214, 0, PAN
636017412, 2020 Aug 26 14:07:25 UTC, 8.854752, -79.502008, 0.2, 199, 0, PAN
636017412, 2020 Aug 26 14:04:25 UTC, 8.854742, -79.501915, 0.1, 201, 0, PAN
636017412, 2020 Aug 26 12:09:03 UTC, 8.854685, -79.501758, 0.2, 202, 0, PAN
636017412, 2020 Aug 26 12:01:26 UTC, 8.854745, -79.501938, 0, 201, 0, PAN
636017412, 2020 Aug 26 11:13:25 UTC, 8.854783, -79.501958, 0.1, 194, 0, PAN
636017412, 2020 Aug 26 10:10:25 UTC, 8.85473, -79.501825, 0.2, 192, 0, PAN
636017412, 2020 Aug 26 10:04:25 UTC, 8.854652, -79.50171, 0.3, 209, 0, PAN
636017412, 2020 Aug 26 08:16:25 UTC, 8.854603, -79.501535, 0.2, 201, 0, PAN
636017412, 2020 Aug 26 08:07:28 UTC, 8.854533, -79.50147, 0.3, 216, 0, PAN
636017412, 2020 Aug 26 08:05:51 UTC, 8.85446, -79.501402, 0, 219, 0, PAN
636017412, 2020 Aug 26 06:34:25 UTC, 8.853823, -79.50096, 0.5, 251, 0, PAN
636017412, 2020 Aug 26 06:34:24 UTC, 8.853823, -79.50096, 0.5, 251, 0, PAN
636017412, 2020 Aug 26 06:06:01 UTC, 8.853478, -79.500805, 0.1, 258, 0, PAN
636017412, 2020 Aug 26 04:07:26 UTC, 8.854438, -79.501352, 0.2, 219, 0, PAN
636017412, 2020 Aug 26 04:05:50 UTC, 8.854392, -79.501347, 0.1, 221, 0, PAN
636017412, 2020 Aug 26 02:16:26 UTC, 8.854767, -79.502327, 0.1, 185, 0, PAN
636017412, 2020 Aug 26 02:07:25 UTC, 8.854768, -79.50268, 0.2, 168, 0, PAN
636017412, 2020 Aug 26 00:04:25 UTC, 8.854795, -79.502563, 0, 176, 0, PAN
636017412, 2020 Aug 26 00:03:36 UTC, 8.854785, -79.502577, 0.1, 176, 0, PAN
636017412, 2020 Aug 26 00:03:35 UTC, 8.854785, -79.502577, 0.1, 176, 0, PAN
636017412, 2020 Aug 25 23:01:24 UTC, 8.854785, -79.502523, 0.1, 176, 0, PAN
636017412, 2020 Aug 25 22:10:28 UTC, 8.854838, -79.502568, 0, 177, 0, PAN
636017412, 2020 Aug 25 22:06:04 UTC, 8.854788, -79.502388, 0.1, 183, 0, PAN
636017412, 2020 Aug 25 20:09:07 UTC, 8.8548, -79.50258, 0.1, 176, 0, PAN
636017412, 2020 Aug 25 20:03:09 UTC, 8.854785, -79.502515, 0, 183, 0, PAN
636017412, 2020 Aug 25 20:01:25 UTC, 8.854785, -79.502515, 0, 183, 0, PAN
636017412, 2020 Aug 25 19:13:25 UTC, 8.854797, -79.502577, 0, 182, 0, PAN
636017412, 2020 Aug 25 18:22:26 UTC, 8.854748, -79.5024, 0.1, 188, 0, PAN
636017412, 2020 Aug 25 18:10:25 UTC, 8.854788, -79.502953, 0.2, 162, 0, PAN
636017412, 2020 Aug 25 16:13:26 UTC, 8.851695, -79.503428, 0, 38, 0, PAN
636017412, 2020 Aug 25 16:01:25 UTC, 8.85179, -79.503575, 0.1, 47, 0, PAN
636017412, 2020 Aug 25 14:19:26 UTC, 8.852972, -79.504153, 0.1, 91, 0, PAN
636017412, 2020 Aug 25 14:06:12 UTC, 8.853218, -79.504125, 0.1, 102, 0, PAN
636017412, 2020 Aug 25 13:28:25 UTC, 8.85359, -79.504017, 0, 111, 0, PAN
636017412, 2020 Aug 25 12:16:25 UTC, 8.853948, -79.503743, 0.1, 132, 0, PAN
636017412, 2020 Aug 25 12:07:25 UTC, 8.853982, -79.503682, 0.2, 131, 0, PAN
