MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
636015406, 2020 Sep 02 06:24:16 UTC, 36.95069, -70.811407, 2.3, 4, 0, 
636015406, 2020 Sep 02 05:26:24 UTC, 36.924205, -70.843663, 2.2, 350, 0, 
636015406, 2020 Sep 02 04:35:45 UTC, 36.897148, -70.870533, 2.3, 352, 0, 
636015406, 2020 Sep 02 03:24:04 UTC, 36.857823, -70.905433, 2.4, 354, 0, 
636015406, 2020 Sep 02 02:12:45 UTC, 36.8225, -70.939132, 2.6, 350, 0, 
636015406, 2020 Sep 02 01:03:36 UTC, 36.78416, -70.979635, 2.7, 3, 0, 
636015406, 2020 Sep 02 00:17:54 UTC, 36.756277, -71.005338, 2.9, 8, 0, 
636015406, 2020 Sep 01 22:07:26 UTC, 36.671098, -71.065227, 2.4, 17, 0, 
636015406, 2020 Sep 01 21:06:04 UTC, 36.635838, -71.078298, 2, 17, 0, 
636015406, 2020 Sep 01 20:34:42 UTC, 36.619125, -71.084498, 2.1, 24, 0, 
636015406, 2020 Sep 01 18:02:55 UTC, 36.56133, -71.128025, 1.4, 0, 0, 
636015406, 2020 Sep 01 16:55:15 UTC, 36.54002, -71.139002, 0.9, 334, 0, 
636015406, 2020 Sep 01 15:31:54 UTC, 36.511528, -71.1636, 2.4, 67, 0, 
636015406, 2020 Sep 01 14:45:00 UTC, 36.415797, -71.227678, 14, 25, 0, 
636015406, 2020 Sep 01 13:44:13 UTC, 36.195167, -71.31169, 13.5, 13, 0, 
636015406, 2020 Sep 01 10:49:07 UTC, 35.559455, -71.25155, 12.5, 9, 0, 
636015406, 2020 Sep 01 09:10:39 UTC, 35.22547, -71.302742, 12.2, 7, 0, 
636015406, 2020 Sep 01 08:06:42 UTC, 35.00845, -71.333068, 12.2, 7, 0, 
636015406, 2020 Sep 01 07:30:42 UTC, 34.887483, -71.351627, 12.2, 4, 0, 
636015406, 2020 Sep 01 06:15:02 UTC, 34.630978, -71.431122, 12.9, 14, 0, 
636015406, 2020 Sep 01 05:00:12 UTC, 34.370102, -71.517935, 13.1, 15, 0, 
636015406, 2020 Sep 01 04:28:42 UTC, 34.258712, -71.556123, 13.3, 16, 0, 
636015406, 2020 Sep 01 03:14:52 UTC, 33.995627, -71.64378, 13.4, 15, 0, 
636015406, 2020 Sep 01 02:07:31 UTC, 33.763527, -71.762745, 13.5, 25, 0, 
636015406, 2020 Sep 01 01:56:32 UTC, 33.726613, -71.78412, 13.3, 26, 0, 
636015406, 2020 Sep 01 00:19:51 UTC, 33.40195, -71.957165, 12.9, 25, 0, 
636015406, 2020 Aug 31 21:49:10 UTC, 32.962935, -72.320012, 12.9, 41, 0, 
636015406, 2020 Aug 31 20:43:52 UTC, 32.77554, -72.492228, 12.9, 37, 0, 
636015406, 2020 Aug 31 19:35:51 UTC, 32.581113, -72.672132, 13.2, 39, 0, 
636015406, 2020 Aug 31 17:52:01 UTC, 32.286603, -72.945012, 12.4, 44, 0, 
636015406, 2020 Aug 31 16:06:50 UTC, 31.984637, -73.225278, 13.6, 40, 0, 
636015406, 2020 Aug 31 12:00:26 UTC, 31.214032, -73.929483, 13.9, 36, 0, 
636015406, 2020 Aug 31 11:19:14 UTC, 31.086687, -74.044922, 14.1, 35, 0, 
636015406, 2020 Aug 31 10:11:24 UTC, 30.874487, -74.227117, 13.9, 35, 0, 
636015406, 2020 Aug 31 09:36:19 UTC, 30.766503, -74.324985, 14.2, 36, 0, 
636015406, 2020 Aug 31 08:20:07 UTC, 30.529372, -74.539578, 14.1, 39, 0, 
636015406, 2020 Aug 31 07:09:38 UTC, 30.313335, -74.733628, 13.9, 38, 0, 
636015406, 2020 Aug 31 06:01:57 UTC, 30.113927, -74.913362, 13.1, 40, 0, 
636015406, 2020 Aug 31 05:35:26 UTC, 30.038298, -74.981205, 13, 40, 0, 
636015406, 2020 Aug 31 04:11:27 UTC, 29.79363, -75.196277, 13.4, 39, 0, 
636015406, 2020 Aug 31 01:09:37 UTC, 29.282508, -75.658462, 12.6, 42, 0, BHS
636015406, 2020 Aug 31 00:11:38 UTC, 29.120983, -75.799215, 12.6, 40, 0, BHS
636015406, 2020 Aug 30 23:36:26 UTC, 29.023647, -75.884122, 12.5, 39, 0, BHS
636015406, 2020 Aug 30 21:41:05 UTC, 28.705382, -76.162337, 12.5, 35, 0, BHS
636015406, 2020 Aug 30 17:02:49 UTC, 28.065512, -77.104168, 14.4, 73, 0, BHS
636015406, 2020 Aug 30 12:03:58 UTC, 27.708862, -78.351413, 13.3, 73, 0, BHS
636015406, 2020 Aug 30 11:14:25 UTC, 27.6525, -78.547645, 13.4, 72, 0, BHS
636015406, 2020 Aug 30 10:38:37 UTC, 27.611663, -78.68971, 13.3, 73, 0, BHS
636015406, 2020 Aug 30 09:25:38 UTC, 27.519747, -78.981327, 13.4, 67, 0, BHS
636015406, 2020 Aug 30 08:37:16 UTC, 27.454443, -79.172623, 14.1, 63, 0, BHS
636015406, 2020 Aug 30 08:03:33 UTC, 27.348852, -79.26406, 14.5, 33, 0, BHS
636015406, 2020 Aug 30 07:04:04 UTC, 27.118048, -79.314737, 14.2, 3, 0, BHS
636015406, 2020 Aug 30 06:29:27 UTC, 26.981893, -79.326948, 14.3, 5, 0, BHS
636015406, 2020 Aug 30 06:06:34 UTC, 26.89014, -79.33059, 14.4, 2, 0, BHS
636015406, 2020 Aug 30 05:20:15 UTC, 26.70671, -79.389583, 15.1, 13, 0, BHS
636015406, 2020 Aug 30 04:51:57 UTC, 26.589093, -79.410128, 15.1, 9, 0, BHS
636015406, 2020 Aug 30 04:10:46 UTC, 26.414308, -79.438327, 15.3, 11, 0, BHS
636015406, 2020 Aug 30 04:02:27 UTC, 26.379467, -79.443627, 15.2, 10, 0, BHS
636015406, 2020 Aug 30 02:10:16 UTC, 25.909512, -79.526252, 15.3, 10, 0, BHS
636015406, 2020 Aug 30 02:09:22 UTC, 25.905742, -79.526895, 15.3, 10, 0, BHS
636015406, 2020 Aug 30 02:05:11 UTC, 25.888095, -79.529877, 15.3, 10, 0, BHS
636015406, 2020 Aug 30 01:08:15 UTC, 25.646735, -79.569262, 15.4, 10, 0, BHS
636015406, 2020 Aug 30 00:10:08 UTC, 25.398562, -79.608377, 15.5, 5, 0, BHS
636015406, 2020 Aug 30 00:06:16 UTC, 25.381918, -79.610373, 15.4, 8, 0, BHS
636015406, 2020 Aug 29 23:12:52 UTC, 25.15618, -79.643845, 15.2, 8, 0, BHS
636015406, 2020 Aug 29 22:50:43 UTC, 25.065945, -79.671085, 15.2, 20, 0, BHS
636015406, 2020 Aug 29 22:03:45 UTC, 24.876685, -79.733278, 14.9, 17, 0, BHS
636015406, 2020 Aug 29 21:03:58 UTC, 24.646038, -79.822587, 14.2, 45, 0, BHS
636015406, 2020 Aug 29 20:12:38 UTC, 24.53036, -80.010942, 14.8, 61, 0, BHS
636015406, 2020 Aug 29 20:00:46 UTC, 24.503688, -80.05612, 14.9, 61, 0, BHS
636015406, 2020 Aug 29 18:27:09 UTC, 24.295472, -80.422532, 15.3, 61, 0, BHS
636015406, 2020 Aug 29 16:18:57 UTC, 24.008227, -80.92453, 14.7, 58, 0, BHS
636015406, 2020 Aug 29 15:02:09 UTC, 23.861647, -81.223132, 14.4, 74, 0, CUB
636015406, 2020 Aug 29 14:06:33 UTC, 23.785453, -81.451542, 14.5, 73, 0, CUB
636015406, 2020 Aug 29 13:48:58 UTC, 23.760885, -81.525223, 15.4, 73, 0, CUB
636015406, 2020 Aug 29 13:06:12 UTC, 23.698272, -81.716462, 14.5, 74, 0, CUB
636015406, 2020 Aug 29 12:20:27 UTC, 23.68587, -81.911982, 14.5, 98, 0, CUB
636015406, 2020 Aug 29 12:04:58 UTC, 23.688, -81.98021, 14.7, 98, 0, CUB
636015406, 2020 Aug 29 10:09:52 UTC, 23.708805, -82.505717, 15.7, 101, 0, CUB
636015406, 2020 Aug 29 10:02:58 UTC, 23.710248, -82.538605, 15.7, 101, 0, CUB
636015406, 2020 Aug 29 08:05:27 UTC, 23.725515, -83.080143, 14.7, 93, 0, CUB
636015406, 2020 Aug 29 06:15:57 UTC, 23.741858, -83.581967, 15.2, 86, 0, CUB
636015406, 2020 Aug 29 06:00:27 UTC, 23.743518, -83.653205, 15.2, 86, 0, CUB
636015406, 2020 Aug 29 04:14:45 UTC, 23.75709, -84.114893, 13.5, 86, 0, CUB
636015406, 2020 Aug 29 04:06:24 UTC, 23.758168, -84.148893, 13.5, 87, 0, CUB
636015406, 2020 Aug 29 02:01:45 UTC, 23.773885, -84.640152, 12.8, 89, 0, CUB
636015406, 2020 Aug 29 00:32:16 UTC, 23.780797, -84.96901, 12.5, 90, 0, CUB
636015406, 2020 Aug 28 17:42:35 UTC, 23.836232, -86.508308, 13.5, 95, 0, CUB
636015406, 2020 Aug 28 13:12:52 UTC, 23.419407, -86.85373, 14.6, 329, 0, MEX
636015406, 2020 Aug 28 11:46:29 UTC, 23.118018, -86.659648, 14.6, 327, 0, MEX
636015406, 2020 Aug 28 08:44:05 UTC, 22.424248, -86.209598, 17, 326, 0, MEX
636015406, 2020 Aug 28 06:27:05 UTC, 21.883097, -85.86228, 16, 324, 0, CUB
636015406, 2020 Aug 28 04:08:30 UTC, 21.389003, -85.522518, 14.5, 312, 0, CUB
636015406, 2020 Aug 28 03:39:52 UTC, 21.309887, -85.433355, 14.4, 313, 0, CUB
636015406, 2020 Aug 28 01:00:27 UTC, 20.872795, -84.938205, 14.2, 315, 0, CUB
636015406, 2020 Aug 27 23:25:11 UTC, 20.614928, -84.648432, 13.9, 316, 0, CUB
636015406, 2020 Aug 27 22:08:58 UTC, 20.425058, -84.418575, 13.5, 320, 0, CUB
636015406, 2020 Aug 27 19:08:42 UTC, 19.958243, -83.893853, 13.9, 313, 0, CUB
636015406, 2020 Aug 27 13:16:41 UTC, 19.006962, -82.818157, 13.9, 317, 0, CYM
636015406, 2020 Aug 27 12:05:00 UTC, 18.820173, -82.60832, 13.6, 315, 0, CYM
636015406, 2020 Aug 27 11:05:29 UTC, 18.665705, -82.430485, 13.9, 314, 0, CYM
636015406, 2020 Aug 27 08:42:24 UTC, 18.288032, -82.005207, 14, 315, 0, CYM
636015406, 2020 Aug 27 07:17:59 UTC, 18.058935, -81.750303, 14.6, 318, 0, CYM
636015406, 2020 Aug 27 06:06:47 UTC, 17.860055, -81.525898, 15.1, 316, 0, CYM
636015406, 2020 Aug 27 05:30:58 UTC, 17.7566, -81.413023, 14.8, 316, 0, CYM
636015406, 2020 Aug 27 04:54:18 UTC, 17.654927, -81.295888, 14.7, 314, 0, CYM
636015406, 2020 Aug 27 02:32:53 UTC, 17.251812, -80.849727, 15.1, 315, 0, HND
636015406, 2020 Aug 27 01:37:06 UTC, 17.094537, -80.672907, 15, 314, 0, HND
636015406, 2020 Aug 27 00:27:17 UTC, 16.894535, -80.45129, 15, 315, 0, HND
636015406, 2020 Aug 26 23:20:34 UTC, 16.702735, -80.236957, 15, 313, 0, HND
636015406, 2020 Aug 26 21:44:12 UTC, 16.430982, -79.939798, 14.8, 315, 0, JAM
636015406, 2020 Aug 26 19:38:30 UTC, 16.017265, -79.606853, 15.3, 330, 0, XCJ
636015406, 2020 Aug 26 18:22:17 UTC, 15.707127, -79.578338, 14.6, 13, 0, XCJ
636015406, 2020 Aug 26 17:51:18 UTC, 15.584347, -79.59067, 14, 13, 0, XCJ
636015406, 2020 Aug 26 16:49:36 UTC, 15.344862, -79.612695, 14.3, 9, 0, XCJ
636015406, 2020 Aug 26 14:04:18 UTC, 14.684, -79.678723, 14.5, 12, 0, NIC
636015406, 2020 Aug 26 13:19:30 UTC, 14.503833, -79.700123, 14.3, 12, 0, NIC
636015406, 2020 Aug 26 11:04:06 UTC, 13.961443, -79.760213, 14.7, 12, 0, NIC
636015406, 2020 Aug 26 10:37:21 UTC, 13.853908, -79.774032, 14.4, 15, 0, NIC
636015406, 2020 Aug 26 08:16:30 UTC, 13.304623, -79.856268, 13.6, 18, 0, COL
636015406, 2020 Aug 26 07:14:21 UTC, 13.095345, -79.950923, 13.2, 35, 0, COL
636015406, 2020 Aug 26 06:09:11 UTC, 12.89643, -80.095863, 13.2, 40, 0, COL
636015406, 2020 Aug 26 02:36:00 UTC, 12.227903, -80.575528, 14.3, 36, 0, NIC
636015406, 2020 Aug 26 01:24:53 UTC, 11.989617, -80.733677, 14.6, 35, 0, NIC
636015406, 2020 Aug 26 00:36:34 UTC, 11.824135, -80.840783, 14.5, 35, 0, NIC
636015406, 2020 Aug 25 23:03:27 UTC, 11.501187, -81.040487, 14.6, 35, 0, NIC
636015406, 2020 Aug 25 20:00:28 UTC, 10.855628, -81.44828, 15.1, 35, 0, NIC
636015406, 2020 Aug 25 19:23:23 UTC, 10.725123, -81.533203, 14.8, 33, 0, CRI
636015406, 2020 Aug 25 18:16:05 UTC, 10.4922, -81.679628, 14.2, 33, 0, PAN
636015406, 2020 Aug 25 17:07:11 UTC, 10.264028, -81.835678, 14.4, 35, 0, PAN
636015406, 2020 Aug 25 15:55:10 UTC, 10.208177, -81.914715, 1.8, 120, 0, PAN
636015406, 2020 Aug 25 14:19:40 UTC, 10.23711, -81.937748, 1.5, 149, 0, PAN
636015406, 2020 Aug 25 13:16:20 UTC, 10.244738, -81.96354, 1.5, 182, 0, CRI
636015406, 2020 Aug 25 12:16:40 UTC, 10.254687, -81.98401, 1.4, 170, 0, CRI
636015406, 2020 Aug 25 11:39:18 UTC, 10.258092, -81.999007, 1.4, 51, 0, CRI
636015406, 2020 Aug 25 09:16:50 UTC, 10.071905, -81.987135, 12.4, 350, 0, PAN
636015406, 2020 Aug 25 08:06:00 UTC, 9.824458, -81.99516, 12.5, 355, 0, PAN
636015406, 2020 Aug 25 07:01:59 UTC, 9.718885, -81.968323, 1.1, 238, 0, PAN
636015406, 2020 Aug 25 06:16:28 UTC, 9.730137, -81.97612, 1.1, 237, 0, PAN
636015406, 2020 Aug 25 05:13:39 UTC, 9.746352, -81.985963, 1.2, 238, 0, PAN
636015406, 2020 Aug 25 02:41:41 UTC, 9.797537, -82.015462, 1.4, 160, 0, PAN
636015406, 2020 Aug 25 01:00:40 UTC, 9.834652, -82.033488, 1.7, 158, 0, PAN
636015406, 2020 Aug 25 00:35:00 UTC, 9.84578, -82.038275, 1.7, 159, 0, PAN
636015406, 2020 Aug 25 00:05:29 UTC, 9.859688, -82.044077, 1.9, 150, 0, PAN
