MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
636091202, 2020 Sep 02 12:04:54 UTC, 36.8288, -73.340555, 14.2, 99, 0, USA
636091202, 2020 Sep 02 10:06:01 UTC, 36.826672, -73.875148, 11.6, 94, 0, USA
636091202, 2020 Sep 02 10:02:12 UTC, 36.826713, -73.890407, 11.6, 93, 0, USA
636091202, 2020 Sep 02 09:26:52 UTC, 36.82902, -74.032373, 11.7, 93, 0, USA
636091202, 2020 Sep 02 08:00:53 UTC, 36.828415, -74.383277, 12.2, 90, 0, USA
636091202, 2020 Sep 02 07:01:22 UTC, 36.827563, -74.631317, 11.5, 88, 0, USA
636091202, 2020 Sep 02 06:16:31 UTC, 36.826093, -74.810662, 11.9, 85, 0, USA
636091202, 2020 Sep 02 06:08:51 UTC, 36.826735, -74.84209, 11.8, 88, 0, USA
636091202, 2020 Sep 02 05:11:00 UTC, 36.82748, -75.070957, 11.3, 88, 0, USA
636091202, 2020 Sep 02 04:52:12 UTC, 36.827833, -75.144663, 11.3, 87, 0, USA
636091202, 2020 Sep 02 04:06:32 UTC, 36.831878, -75.323823, 11.3, 91, 0, USA
636091202, 2020 Sep 02 04:06:22 UTC, 36.831907, -75.324473, 11.2, 91, 0, USA
636091202, 2020 Sep 02 02:12:52 UTC, 36.792607, -75.744383, 10.1, 100, 0, USA
636091202, 2020 Sep 02 02:11:18 UTC, 36.793395, -75.749787, 10, 99, 0, USA
636091202, 2020 Sep 02 02:03:52 UTC, 36.807232, -75.771882, 11, 128, 0, USA
636091202, 2020 Sep 02 01:37:43 UTC, 36.854252, -75.850033, 10.6, 123, 0, USA
636091202, 2020 Sep 02 00:06:02 UTC, 36.97672, -76.119713, 10, 109, 0, USA
636091202, 2020 Sep 02 00:01:14 UTC, 36.980375, -76.135377, 10.2, 106, 0, USA
636091202, 2020 Sep 01 22:00:24 UTC, 36.879932, -76.33112, 0, 95, 8280, USA
636091202, 2020 Sep 01 22:00:22 UTC, 36.879932, -76.33112, 0, 95, 8280, USA
636091202, 2020 Sep 01 20:09:22 UTC, 36.879922, -76.331102, 0, 95, 8280, USA
636091202, 2020 Sep 01 20:00:25 UTC, 36.879902, -76.33112, 0, 95, 8280, USA
636091202, 2020 Sep 01 18:09:22 UTC, 36.880025, -76.331085, 0, 95, 8280, USA
636091202, 2020 Sep 01 18:00:21 UTC, 36.879943, -76.331115, 0, 95, 8280, USA
636091202, 2020 Sep 01 16:09:21 UTC, 36.879945, -76.331117, 0, 95, 8280, USA
636091202, 2020 Sep 01 16:06:31 UTC, 36.879913, -76.331152, 0, 95, 8280, USA
636091202, 2020 Sep 01 14:12:30 UTC, 36.879937, -76.33113, 0, 95, 8280, USA
636091202, 2020 Sep 01 14:09:21 UTC, 36.879912, -76.331137, 0, 95, 8280, USA
636091202, 2020 Sep 01 12:09:22 UTC, 36.879985, -76.33119, 0, 95, 8280, USA
636091202, 2020 Sep 01 12:00:24 UTC, 36.879925, -76.331085, 0, 95, 8280, USA
636091202, 2020 Sep 01 10:09:23 UTC, 36.879943, -76.331063, 0, 95, 8280, USA
636091202, 2020 Sep 01 10:09:22 UTC, 36.879943, -76.331063, 0, 95, 8280, USA
636091202, 2020 Sep 01 08:09:21 UTC, 36.879823, -76.331138, 0, 95, 8280, USA
636091202, 2020 Sep 01 08:06:20 UTC, 36.879862, -76.331133, 0, 95, 8280, USA
636091202, 2020 Sep 01 06:18:20 UTC, 36.87995, -76.331098, 0, 96, 8280, USA
636091202, 2020 Sep 01 06:09:21 UTC, 36.87993, -76.33112, 0, 96, 8280, USA
636091202, 2020 Sep 01 04:12:21 UTC, 36.87993, -76.331103, 0, 96, 8280, USA
636091202, 2020 Sep 01 04:09:21 UTC, 36.879897, -76.331102, 0, 96, 8280, USA
636091202, 2020 Sep 01 02:09:21 UTC, 36.879905, -76.331128, 0, 95, 8280, USA
636091202, 2020 Sep 01 02:06:20 UTC, 36.879937, -76.331152, 0, 95, 8280, USA
636091202, 2020 Sep 01 00:07:21 UTC, 36.968977, -76.089845, 13.5, 288, 0, USA
636091202, 2020 Sep 01 00:04:41 UTC, 36.9659, -76.078107, 13.1, 287, 0, USA
636091202, 2020 Aug 31 22:13:38 UTC, 37.215507, -76.143728, 10.4, 195, 0, USA
636091202, 2020 Aug 31 22:05:00 UTC, 37.236783, -76.135282, 8, 198, 0, USA
636091202, 2020 Aug 31 21:52:30 UTC, 37.235928, -76.116975, 2.1, 15, 0, USA
636091202, 2020 Aug 31 20:26:22 UTC, 37.23367, -76.116038, 0.1, 22, 8180, USA
636091202, 2020 Aug 31 20:08:23 UTC, 37.233688, -76.115818, 0.1, 18, 8180, USA
636091202, 2020 Aug 31 18:20:22 UTC, 37.23367, -76.116197, 0.3, 12, 8180, USA
636091202, 2020 Aug 31 18:08:24 UTC, 37.233933, -76.115508, 0.4, 328, 0, USA
636091202, 2020 Aug 31 16:08:23 UTC, 37.23791, -76.116007, 0.1, 173, 8180, USA
636091202, 2020 Aug 31 16:08:22 UTC, 37.23791, -76.116007, 0.1, 173, 8180, USA
636091202, 2020 Aug 31 14:08:23 UTC, 37.238087, -76.116423, 0.1, 174, 8180, USA
636091202, 2020 Aug 31 14:02:21 UTC, 37.238097, -76.116567, 0, 174, 8180, USA
636091202, 2020 Aug 31 12:20:21 UTC, 37.237975, -76.116828, 0, 169, 8180, USA
636091202, 2020 Aug 31 12:08:23 UTC, 37.23803, -76.116813, 0.1, 166, 8180, USA
636091202, 2020 Aug 31 10:26:21 UTC, 37.236608, -76.117827, 0.1, 120, 8180, USA
636091202, 2020 Aug 31 10:08:22 UTC, 37.235332, -76.117332, 0.2, 81, 8180, USA
636091202, 2020 Aug 31 08:20:21 UTC, 37.233672, -76.115303, 0.1, 15, 8180, USA
636091202, 2020 Aug 31 08:08:21 UTC, 37.233662, -76.115238, 0, 13, 8180, USA
636091202, 2020 Aug 31 06:08:22 UTC, 37.234412, -76.114478, 0.1, 332, 8180, USA
636091202, 2020 Aug 31 06:05:21 UTC, 37.234478, -76.114437, 0.2, 325, 8180, USA
636091202, 2020 Aug 31 04:20:21 UTC, 37.236258, -76.113657, 0.1, 252, 8180, USA
636091202, 2020 Aug 31 04:08:22 UTC, 37.236447, -76.113782, 0, 242, 8180, USA
636091202, 2020 Aug 31 02:11:21 UTC, 37.237567, -76.115568, 0.1, 181, 8180, USA
636091202, 2020 Aug 31 02:08:21 UTC, 37.237593, -76.11556, 0, 183, 8180, USA
636091202, 2020 Aug 31 00:08:22 UTC, 37.237535, -76.11628, 0, 171, 8180, USA
636091202, 2020 Aug 31 00:02:21 UTC, 37.237545, -76.116267, 0, 171, 8180, USA
636091202, 2020 Aug 30 22:11:20 UTC, 37.234815, -76.117745, 0.1, 81, 8180, USA
636091202, 2020 Aug 30 22:08:22 UTC, 37.234737, -76.117713, 0.1, 79, 8180, USA
636091202, 2020 Aug 30 20:08:21 UTC, 37.233532, -76.116225, 0.1, 11, 8180, USA
636091202, 2020 Aug 30 20:02:20 UTC, 37.233507, -76.11615, 0.1, 11, 8180, USA
636091202, 2020 Aug 30 18:14:20 UTC, 37.233448, -76.116035, 0, 7, 8180, USA
636091202, 2020 Aug 30 18:08:21 UTC, 37.233475, -76.116007, 0, 5, 8180, USA
636091202, 2020 Aug 30 16:08:20 UTC, 37.233535, -76.11585, 0, 1, 8180, USA
636091202, 2020 Aug 30 16:02:20 UTC, 37.233483, -76.11584, 0, 1, 8180, USA
636091202, 2020 Aug 30 14:29:19 UTC, 37.233453, -76.115833, 0.1, 12, 8180, USA
636091202, 2020 Aug 30 14:20:21 UTC, 37.233467, -76.115678, 0.1, 2, 8180, USA
636091202, 2020 Aug 30 12:11:20 UTC, 37.23346, -76.115957, 0.1, 16, 8180, USA
636091202, 2020 Aug 30 11:11:20 UTC, 37.233463, -76.116135, 0.1, 18, 8180, USA
636091202, 2020 Aug 30 10:05:20 UTC, 37.233487, -76.116242, 0, 19, 8180, USA
636091202, 2020 Aug 30 08:05:20 UTC, 37.233405, -76.1157, 0, 10, 8180, USA
636091202, 2020 Aug 30 08:02:19 UTC, 37.233447, -76.115703, 0, 9, 8180, USA
636091202, 2020 Aug 30 06:08:19 UTC, 37.234483, -76.11476, 0.1, 1, 8180, USA
636091202, 2020 Aug 30 06:02:20 UTC, 37.23449, -76.114683, 0.1, 1, 8180, USA
636091202, 2020 Aug 30 04:20:19 UTC, 37.235887, -76.112967, 0, 308, 8180, USA
636091202, 2020 Aug 30 04:02:19 UTC, 37.236388, -76.11265, 0.2, 295, 8180, USA
636091202, 2020 Aug 30 02:14:18 UTC, 37.239033, -76.11349, 0, 220, 8180, USA
636091202, 2020 Aug 30 02:02:19 UTC, 37.23909, -76.113598, 0, 218, 8180, USA
636091202, 2020 Aug 30 00:08:18 UTC, 37.239463, -76.115038, 0, 183, 8180, USA
636091202, 2020 Aug 30 00:02:20 UTC, 37.239442, -76.11496, 0, 182, 8180, USA
636091202, 2020 Aug 29 22:08:18 UTC, 37.239235, -76.114057, 0.1, 204, 8180, USA
636091202, 2020 Aug 29 22:02:19 UTC, 37.239268, -76.114077, 0.1, 208, 8180, USA
636091202, 2020 Aug 29 20:17:18 UTC, 37.23837, -76.112967, 0.1, 257, 8180, USA
636091202, 2020 Aug 29 20:02:19 UTC, 37.238293, -76.112888, 0.1, 261, 8180, USA
636091202, 2020 Aug 29 18:29:18 UTC, 37.236617, -76.113878, 0.7, 303, 0, USA
636091202, 2020 Aug 29 18:02:18 UTC, 37.23713, -76.11439, 0.2, 266, 8180, USA
636091202, 2020 Aug 29 16:20:20 UTC, 37.237223, -76.113748, 0.1, 267, 8180, USA
636091202, 2020 Aug 29 16:02:19 UTC, 37.237452, -76.11386, 0.1, 260, 8180, USA
636091202, 2020 Aug 29 14:02:19 UTC, 37.23853, -76.115075, 0, 208, 8180, USA
636091202, 2020 Aug 29 14:02:18 UTC, 37.23853, -76.115075, 0, 208, 8180, USA
636091202, 2020 Aug 29 12:14:17 UTC, 37.238675, -76.115995, 0.1, 187, 8180, USA
636091202, 2020 Aug 29 12:02:18 UTC, 37.238692, -76.11605, 0, 187, 8180, USA
636091202, 2020 Aug 29 10:08:17 UTC, 37.238667, -76.11592, 0.1, 185, 8180, USA
636091202, 2020 Aug 29 10:02:18 UTC, 37.238673, -76.115965, 0, 183, 8180, USA
636091202, 2020 Aug 29 08:02:18 UTC, 37.235718, -76.114765, 0.1, 302, 8180, USA
636091202, 2020 Aug 29 08:02:17 UTC, 37.235718, -76.114765, 0.1, 302, 8180, USA
636091202, 2020 Aug 29 06:14:19 UTC, 37.23527, -76.114642, 0.1, 304, 8180, USA
636091202, 2020 Aug 29 06:02:17 UTC, 37.235417, -76.114588, 0.1, 298, 8180, USA
636091202, 2020 Aug 29 04:08:20 UTC, 37.236207, -76.113972, 0.2, 275, 8180, USA
636091202, 2020 Aug 29 04:02:18 UTC, 37.236423, -76.113968, 0.1, 272, 8180, USA
636091202, 2020 Aug 29 02:20:16 UTC, 37.237975, -76.114325, 0, 231, 8180, USA
636091202, 2020 Aug 29 02:02:17 UTC, 37.237933, -76.114365, 0.1, 230, 8180, USA
636091202, 2020 Aug 29 00:14:16 UTC, 37.238608, -76.115863, 0, 194, 8180, USA
636091202, 2020 Aug 29 00:08:17 UTC, 37.238597, -76.11589, 0, 192, 8180, USA
636091202, 2020 Aug 28 22:08:17 UTC, 37.238578, -76.116692, 0, 176, 8180, USA
636091202, 2020 Aug 28 22:02:18 UTC, 37.23851, -76.116868, 0.1, 171, 8180, USA
636091202, 2020 Aug 28 20:08:16 UTC, 37.235665, -76.117845, 0.1, 106, 8180, USA
636091202, 2020 Aug 28 20:05:16 UTC, 37.23564, -76.117797, 0.1, 105, 8180, USA
636091202, 2020 Aug 28 18:14:16 UTC, 37.233912, -76.116617, 0, 20, 8180, USA
636091202, 2020 Aug 28 18:08:17 UTC, 37.233903, -76.116643, 0, 23, 8180, USA
636091202, 2020 Aug 28 16:11:23 UTC, 37.23384, -76.116237, 0.1, 9, 8180, USA
636091202, 2020 Aug 28 16:08:17 UTC, 37.233758, -76.116278, 0.1, 9, 8180, USA
636091202, 2020 Aug 28 14:02:16 UTC, 37.235163, -76.114027, 0, 323, 8180, USA
636091202, 2020 Aug 28 14:02:15 UTC, 37.235163, -76.114027, 0, 323, 8180, USA
636091202, 2020 Aug 28 12:11:16 UTC, 37.236707, -76.11319, 0.1, 263, 8180, USA
636091202, 2020 Aug 28 12:11:15 UTC, 37.236707, -76.11319, 0.1, 263, 8180, USA
636091202, 2020 Aug 28 10:08:15 UTC, 37.237085, -76.11319, 0.2, 257, 8180, USA
636091202, 2020 Aug 28 10:02:16 UTC, 37.236783, -76.113207, 0.2, 273, 8180, USA
636091202, 2020 Aug 28 08:08:16 UTC, 37.234712, -76.11611, 0, 359, 8180, USA
636091202, 2020 Aug 28 08:05:17 UTC, 37.23467, -76.116038, 0.1, 359, 8180, USA
636091202, 2020 Aug 28 06:23:15 UTC, 37.235358, -76.114348, 0.1, 326, 8180, USA
636091202, 2020 Aug 28 06:08:16 UTC, 37.235562, -76.11414, 0.2, 319, 8180, USA
636091202, 2020 Aug 28 04:08:15 UTC, 37.23626, -76.113718, 0.1, 295, 8180, USA
636091202, 2020 Aug 28 04:05:23 UTC, 37.236313, -76.11379, 0, 292, 8180, USA
636091202, 2020 Aug 28 02:08:15 UTC, 37.236992, -76.113777, 0.1, 274, 8180, USA
636091202, 2020 Aug 28 02:02:14 UTC, 37.237225, -76.113937, 0.1, 263, 8180, USA
636091202, 2020 Aug 28 00:08:16 UTC, 37.23883, -76.11539, 0, 205, 8180, USA
636091202, 2020 Aug 28 00:08:14 UTC, 37.23883, -76.11539, 0, 205, 8180, USA
636091202, 2020 Aug 27 22:08:15 UTC, 37.238657, -76.115555, 0, 193, 8180, USA
636091202, 2020 Aug 27 22:02:15 UTC, 37.238628, -76.115537, 0, 194, 8180, USA
636091202, 2020 Aug 27 20:26:14 UTC, 37.238407, -76.114805, 0.1, 212, 8180, USA
636091202, 2020 Aug 27 20:08:14 UTC, 37.236878, -76.114047, 0.3, 289, 8180, USA
636091202, 2020 Aug 27 18:17:14 UTC, 37.234772, -76.116645, 0.1, 1, 8180, USA
636091202, 2020 Aug 27 18:08:14 UTC, 37.234743, -76.116442, 0, 357, 8180, USA
636091202, 2020 Aug 27 16:14:14 UTC, 37.23472, -76.11612, 0.1, 353, 8180, USA
636091202, 2020 Aug 27 16:08:15 UTC, 37.234677, -76.116227, 0, 356, 8180, USA
636091202, 2020 Aug 27 14:11:14 UTC, 37.235118, -76.11511, 0.3, 326, 8180, USA
636091202, 2020 Aug 27 14:05:13 UTC, 37.23523, -76.114752, 0.1, 325, 8180, USA
636091202, 2020 Aug 27 12:11:14 UTC, 37.237, -76.113688, 0.1, 271, 8180, USA
636091202, 2020 Aug 27 12:08:15 UTC, 37.237077, -76.113732, 0.1, 268, 8180, USA
636091202, 2020 Aug 27 10:32:13 UTC, 37.23862, -76.115282, 0.1, 199, 8180, USA
636091202, 2020 Aug 27 10:11:14 UTC, 37.238545, -76.11511, 0.1, 201, 8180, USA
636091202, 2020 Aug 27 08:11:14 UTC, 37.238717, -76.11573, 0.1, 199, 8180, USA
636091202, 2020 Aug 27 08:05:13 UTC, 37.23865, -76.115523, 0.1, 201, 8180, USA
636091202, 2020 Aug 27 06:08:14 UTC, 37.235875, -76.114485, 0.1, 292, 8180, USA
636091202, 2020 Aug 27 06:08:14 UTC, 37.23801, -76.114067, 0, 0, null, null
636091202, 2020 Aug 27 06:05:15 UTC, 37.235898, -76.114438, 0.1, 293, 8180, USA
636091202, 2020 Aug 27 04:08:14 UTC, 37.23594, -76.11402, 0.1, 289, 8180, USA
636091202, 2020 Aug 27 04:02:13 UTC, 37.235972, -76.113923, 0.1, 287, 8180, USA
636091202, 2020 Aug 27 02:20:14 UTC, 37.235405, -76.115972, 0.1, 334, 8180, USA
636091202, 2020 Aug 27 02:02:13 UTC, 37.235442, -76.115623, 0.1, 322, 8180, USA
636091202, 2020 Aug 27 00:14:12 UTC, 37.23766, -76.114527, 0.1, 236, 8180, USA
636091202, 2020 Aug 27 00:02:13 UTC, 37.23778, -76.114573, 0.1, 233, 8180, USA
636091202, 2020 Aug 26 22:11:13 UTC, 37.238387, -76.116115, 0.1, 191, 8180, USA
636091202, 2020 Aug 26 22:05:12 UTC, 37.238425, -76.116017, 0.2, 201, 8180, USA
636091202, 2020 Aug 26 20:14:12 UTC, 37.238432, -76.116813, 0, 178, 8180, USA
636091202, 2020 Aug 26 20:11:13 UTC, 37.238407, -76.116802, 0, 178, 8180, USA
636091202, 2020 Aug 26 18:11:12 UTC, 37.23723, -76.118317, 0.2, 117, 8180, USA
636091202, 2020 Aug 26 18:08:11 UTC, 37.237063, -76.118355, 0.2, 112, 8180, USA
636091202, 2020 Aug 26 16:17:12 UTC, 37.234625, -76.117018, 0, 16, 8180, USA
636091202, 2020 Aug 26 16:05:13 UTC, 37.234572, -76.11685, 0.1, 13, 8180, USA
636091202, 2020 Aug 26 14:11:11 UTC, 37.23453, -76.116235, 0.1, 7, 8180, USA
636091202, 2020 Aug 26 14:05:12 UTC, 37.234462, -76.116243, 0, 5, 8180, USA
636091202, 2020 Aug 26 12:23:12 UTC, 37.234495, -76.115913, 0, 357, 8180, USA
636091202, 2020 Aug 26 12:05:11 UTC, 37.234507, -76.115928, 0, 356, 8180, USA
636091202, 2020 Aug 26 10:08:12 UTC, 37.234553, -76.116687, 0.1, 11, 8180, USA
636091202, 2020 Aug 26 10:02:12 UTC, 37.234628, -76.116785, 0.1, 22, 8180, USA
636091202, 2020 Aug 26 08:23:11 UTC, 37.2346, -76.115477, 0, 344, 8180, USA
636091202, 2020 Aug 26 08:05:11 UTC, 37.234825, -76.115043, 0.2, 328, 8180, USA
636091202, 2020 Aug 26 06:41:10 UTC, 37.235122, -76.114547, 0, 319, 8180, USA
636091202, 2020 Aug 26 06:23:16 UTC, 37.234957, -76.114785, 0.1, 330, 8180, USA
636091202, 2020 Aug 26 06:03:07 UTC, 37.234808, -76.115103, 0, 338, 8180, USA
636091202, 2020 Aug 26 04:11:11 UTC, 37.234645, -76.115605, 0.3, 343, 8180, USA
636091202, 2020 Aug 26 04:02:11 UTC, 37.234752, -76.115243, 0.2, 347, 8180, USA
636091202, 2020 Aug 26 02:02:11 UTC, 37.235268, -76.115617, 0.1, 330, 8180, USA
636091202, 2020 Aug 26 02:02:10 UTC, 37.235268, -76.115617, 0.1, 330, 8180, USA
636091202, 2020 Aug 26 00:26:10 UTC, 37.236375, -76.114068, 0.1, 287, 8180, USA
636091202, 2020 Aug 26 00:02:11 UTC, 37.236028, -76.114348, 0.1, 303, 8180, USA
636091202, 2020 Aug 25 22:14:11 UTC, 37.23769, -76.114628, 0.1, 234, 8180, USA
636091202, 2020 Aug 25 22:14:10 UTC, 37.23769, -76.114628, 0.1, 234, 8180, USA
636091202, 2020 Aug 25 20:38:10 UTC, 37.238358, -76.116068, 0.1, 196, 8180, USA
636091202, 2020 Aug 25 20:11:11 UTC, 37.238352, -76.116153, 0, 194, 8180, USA
636091202, 2020 Aug 25 18:11:10 UTC, 37.238183, -76.117242, 0.1, 172, 8180, USA
636091202, 2020 Aug 25 18:11:09 UTC, 37.238183, -76.117242, 0.1, 172, 8180, USA
636091202, 2020 Aug 25 16:11:10 UTC, 37.234643, -76.116828, 0.1, 8, 8180, USA
636091202, 2020 Aug 25 16:05:10 UTC, 37.234623, -76.116755, 0.1, 7, 8180, USA
636091202, 2020 Aug 25 14:17:09 UTC, 37.234528, -76.116032, 0, 358, 8180, USA
636091202, 2020 Aug 25 14:11:10 UTC, 37.23461, -76.11581, 0.1, 348, 8180, USA
636091202, 2020 Aug 25 12:11:09 UTC, 37.23532, -76.114435, 0.1, 321, 8180, USA
636091202, 2020 Aug 25 12:07:25 UTC, 37.237317, -76.11613, 0.1, 246, 8180, USA
636091202, 2020 Aug 25 10:08:09 UTC, 37.236725, -76.115987, 0.1, 274, 8180, USA
636091202, 2020 Aug 25 10:00:49 UTC, 37.237123, -76.116063, 0.1, 259, 8180, USA
636091202, 2020 Aug 25 09:24:20 UTC, 37.23834, -76.117418, 0.1, 210, 8180, USA
636091202, 2020 Aug 25 08:02:08 UTC, 37.238367, -76.117328, 0.1, 214, 8180, USA
636091202, 2020 Aug 25 06:56:16 UTC, 37.238368, -76.117295, 0.1, 212, 8180, USA
636091202, 2020 Aug 25 06:14:08 UTC, 37.238407, -76.1175, 0.1, 203, 8180, USA
636091202, 2020 Aug 25 04:33:17 UTC, 37.236283, -76.117175, 0.2, 290, 8180, USA
636091202, 2020 Aug 25 04:20:08 UTC, 37.236775, -76.116177, 0.1, 280, 8180, USA
636091202, 2020 Aug 25 02:17:31 UTC, 37.236698, -76.116755, 0, 287, 8180, USA
636091202, 2020 Aug 25 02:14:08 UTC, 37.235432, -76.117902, 0.1, 311, 8180, USA
636091202, 2020 Aug 25 00:11:09 UTC, 37.236903, -76.11648, 0.1, 278, 8180, USA
636091202, 2020 Aug 25 00:08:08 UTC, 37.236907, -76.116447, 0.1, 276, 8180, USA
