sep=,
MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
373773000, 2020 Sep 02 15:15:15 UTC, 29.754577, -75.131018, 13, 219, 0, 
373773000, 2020 Sep 02 12:25:28 UTC, 30.236745, -74.697568, 13.2, 191, 0, 
373773000, 2020 Sep 02 11:17:10 UTC, 30.443333, -74.545, 12, 218, 0, 
373773000, 2020 Sep 02 10:39:14 UTC, 30.550115, -74.450278, 12.6, 219, 0, 
373773000, 2020 Sep 02 09:38:10 UTC, 30.715, -74.298333, 12, 216, 0, 
373773000, 2020 Sep 02 08:37:24 UTC, 30.883163, -74.15482, 12.3, 219, 0, 
373773000, 2020 Sep 02 06:00:46 UTC, 31.30209, -73.789833, 11.8, 214, 0, 
373773000, 2020 Sep 02 05:50:26 UTC, 31.329998, -73.76801, 11.6, 213, 0, 
373773000, 2020 Sep 02 03:37:24 UTC, 31.669303, -73.478428, 11.5, 213, 0, 
373773000, 2020 Sep 02 01:04:26 UTC, 32.084697, -73.118367, 12.5, 215, 0, 
373773000, 2020 Sep 02 00:17:11 UTC, 32.211667, -72.996667, 12, 221, 0, 
373773000, 2020 Sep 01 23:52:05 UTC, 32.27961, -72.929952, 12.8, 218, 0, 
373773000, 2020 Sep 01 22:51:55 UTC, 32.446968, -72.77828, 12.5, 217, 0, 
373773000, 2020 Sep 01 20:23:35 UTC, 32.869855, -72.408327, 13, 218, 0, 
373773000, 2020 Sep 01 19:56:45 UTC, 32.94648, -72.337945, 13.3, 218, 0, 
373773000, 2020 Sep 01 18:05:46 UTC, 33.262807, -72.051088, 12.5, 217, 0, 
373773000, 2020 Sep 01 16:18:26 UTC, 33.557982, -71.79428, 11.5, 216, 0, 
373773000, 2020 Sep 01 14:46:56 UTC, 33.788972, -71.583645, 11.4, 216, 0, 
373773000, 2020 Sep 01 13:01:45 UTC, 34.06161, -71.34223, 12, 213, 0, 
373773000, 2020 Sep 01 12:48:44 UTC, 34.096708, -71.312435, 11.8, 213, 0, 
373773000, 2020 Sep 01 11:37:15 UTC, 34.325615, -71.260478, 12.2, 182, 0, 
373773000, 2020 Sep 01 10:16:43 UTC, 34.607827, -71.237527, 13, 185, 0, 
373773000, 2020 Sep 01 09:11:11 UTC, 34.848333, -71.211667, 13, 185, 0, 
373773000, 2020 Sep 01 08:05:06 UTC, 35.099807, -71.19863, 13.8, 183, 0, 
373773000, 2020 Sep 01 07:19:36 UTC, 35.273512, -71.189328, 13.6, 182, 0, 
373773000, 2020 Sep 01 06:14:06 UTC, 35.516607, -71.175067, 13.2, 181, 0, 
373773000, 2020 Sep 01 05:33:56 UTC, 35.662098, -71.165448, 12.9, 179, 0, 
373773000, 2020 Sep 01 04:00:26 UTC, 35.99247, -71.165122, 12.8, 172, 0, 
373773000, 2020 Sep 01 03:13:36 UTC, 36.155287, -71.150757, 12.2, 177, 0, 
373773000, 2020 Sep 01 01:22:55 UTC, 36.52795, -71.108902, 11.9, 187, 0, 
373773000, 2020 Sep 01 00:16:16 UTC, 36.737472, -71.081822, 11.1, 197, 0, 
373773000, 2020 Aug 31 23:16:25 UTC, 36.91907, -71.049665, 11, 200, 0, 
373773000, 2020 Aug 31 21:47:12 UTC, 37.196667, -71.046667, 12, 177, 0, 
373773000, 2020 Aug 31 20:03:25 UTC, 37.519305, -71.209733, 12.6, 146, 0, USA
