MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
235102677, 2020 Aug 25 14:17:01 UTC, 32.134622, -81.14266, 0, 353, 8530, USA
235102677, 2020 Aug 25 14:05:02 UTC, 32.134772, -81.142583, 0, 353, 8530, USA
235102677, 2020 Aug 25 12:32:02 UTC, 32.134653, -81.14262, 0, 353, 8530, USA
235102677, 2020 Aug 25 12:11:01 UTC, 32.134533, -81.142572, 0, 353, 8530, USA
235102677, 2020 Aug 25 10:02:09 UTC, 32.134583, -81.142628, 0, 353, 8530, USA
235102677, 2020 Aug 25 08:11:01 UTC, 32.134593, -81.142412, 0.1, 353, 8530, USA
235102677, 2020 Aug 25 06:02:03 UTC, 32.134737, -81.142608, 0, 353, 8530, USA
235102677, 2020 Aug 25 04:14:01 UTC, 32.134635, -81.142595, 0, 353, 8530, USA
235102677, 2020 Aug 25 02:05:01 UTC, 32.134652, -81.142655, 0, 353, 8530, USA
235102677, 2020 Aug 25 02:02:02 UTC, 32.134642, -81.142512, 0, 353, 8530, USA
235102677, 2020 Aug 25 00:11:03 UTC, 32.134702, -81.142673, 0, 353, 8530, USA
235102677, 2020 Aug 25 00:08:09 UTC, 32.134567, -81.14267, 0, 353, 8530, USA
